,KRP462
NCAM2,0.025211284
ENSG00000226771,0.0
MRPL39,0.059309393
JAM2,0.046653196
ATP5PF,0.12266734
GABPA,0.10893615
APP,1.2766507
CYYR1-AS1,0.012897744
CYYR1,0.1381167
ADAMTS1,0.46805236
ADAMTS5,0.027107147
ENSG00000232855,0.05811148
N6AMT1,0.03742326
LTN1,0.25537363
RWDD2B,0.02446395
ENSG00000273254,0.0025923282
USP16,0.25550774
CCT8,0.079006255
MAP3K7CL,0.12219011
BACH1,0.83476186
TIAM1,0.14872667
SOD1,0.14082684
SCAF4,0.26971433
MIS18A,0.014117573
URB1,0.10187183
URB1-AS1,0.006833652
EVA1C,0.4773526
CFAP298,0.009743656
SYNJ1,0.23815018
PAXBP1,0.3185871
EPCIP-AS1,0.12327341
IFNAR2,0.0
IL10RB-DT,0.0082226945
IL10RB,0.016307132
IFNAR1,0.2201631
IFNGR2,0.31772238
TMEM50B,0.21119268
DNAJC28,0.014701095
GART,0.14213732
SON,0.9521272
DONSON,0.029591836
CRYZL1,0.0
ITSN1,0.5268243
ATP5PO,0.0
ENSG00000273102,0.0006828799
MRPS6,0.40144154
SLC5A3,0.0
KCNE1,0.027198043
RCAN1,0.30184385
RUNX1,0.6430735
SETD4,0.11933897
CBR1,0.058597352
CBR3,0.06527223
DOP1B,0.19687018
MORC3,0.4100806
SIM2,0.39231828
HLCS,0.6221785
PIGP,0.03772455
TTC3,0.85366
DSCR9,0.0019746027
VPS26C,0.16183113
DYRK1A,0.99699247
ERG,0.19833566
ETS2,0.46821746
PSMG1,0.031041833
BRWD1,0.8268186
HMGN1,0.22330575
GET1,0.1008014
SH3BGR,0.031657264
B3GALT5,0.050730832
BACE2,0.5890442
FAM3B,0.07708717
MX2,0.046038363
MX1,0.08757579
PRDM15,0.052776534
C2CD2,0.12899223
ZBTB21,0.096226476
ABCG1,0.1461409
TFF3,0.0128736
TFF1,0.01327824
RSPH1,0.055031836
SLC37A1,0.1536882
PDE9A,0.4511339
WDR4,0.08181478
NDUFV3,0.25797734
PKNOX1,0.26186725
SIK1,0.033125218
RRP1B,0.097092345
PDXK,0.42166215
CSTB,0.18175691
RRP1,0.054346487
AGPAT3,0.48861402
TRAPPC10,0.4039577
PWP2,0.0
LINC01678,0.0038812326
ICOSLG,0.012345852
PFKL,0.33488935
CFAP410,0.09368481
ENSG00000184441,0.014838928
TRPM2,0.019363286
UBE2G2,0.29406998
SUMO3,0.05618039
PTTG1IP,0.40631047
ITGB2,0.021693403
ITGB2-AS1,0.009453868
SLX9,0.03287587
ADARB1,0.20667504
POFUT2,0.10330719
COL18A1,0.8515042
SLC19A1,0.02534005
COL6A1,0.24275495
COL6A2,0.059129376
FTCD,0.7593445
SPATC1L,0.014691512
LSS,0.110475436
MCM3AP-AS1,0.047338333
MCM3AP,0.25982124
YBEY,0.054456845
PCNT,0.14853716
DIP2A,0.36497775
PRMT2,0.32200256
MT-ND1,0.0
MT-ND2,0.0
MT-CO1,0.0
MT-CO2,0.0
MT-ATP8,0.0
MT-ATP6,0.0
MT-CO3,0.0
MT-ND3,0.0
MT-ND4L,0.0
MT-ND4,0.0
MT-ND5,0.0
MT-ND6,0.0
MT-CYB,0.0
ENSG00000273748,0.39086637
ENSG00000278817,0.0097863525
ENSG00000271254,0.017399669
TNMD,0.0015628587
FIRRM,0.049487613
CFTR,0.06736998
AOC1,0.10717001
WNT16,0.0
HECW1,0.19705173
KLHL13,0.8508162
MTMR7,0.041988917
SARM1,0.08886602
CD38,0.028334092
SLC22A16,0.0019100385
ZMYND10,0.01082957
ABCB5,0.0071692676
ARX,0.000514042
SLC4A1,0.048579972
CALCR,0.20890705
HOXA11,0.0030416818
MEOX1,0.0034041991
REXO5,0.019842612
TSPOAP1,0.116507165
MPO,0.0006750606
PON1,0.0020799036
ABCB4,0.014122915
SOX8,0.0015621608
ITGA2B,0.0138945
ASB4,0.0033552817
KRT33A,0.0
ABCC8,0.011235543
CACNG3,0.0039681764
TAC1,0.0022936054
CACNA1G,0.001123612
DLX6,0.0
MAP3K9,0.15229307
BAIAP2L1,0.63709974
TTC22,0.03014097
CCL26,0.0017733062
USH1C,0.14867061
LGALS14,0.0
COX10,0.19429687
SCIN,0.6349443
MYH13,0.011688784
UPP2,0.3216137
PRSS21,0.0
PROM1,0.45399413
NOS2,0.0068908785
DNAH9,0.09223157
SLC13A2,0.036746956
CEACAM7,0.0007235404
TKTL1,0.0028710987
PAX6,0.001137397
CACNA2D2,0.02169096
BAIAP3,0.04430202
SELE,0.065571815
NOX1,0.0041236584
E2F2,0.0006140143
SYN1,0.0041267686
CAMK1G,0.006189159
TFAP2B,0.17083442
TFAP2D,0.00037180926
DLEC1,0.02678937
ADAM22,0.16864787
PLEKHG6,0.05358107
PGLYRP1,0.0010712428
MAPK8IP2,0.003937275
TENM1,0.42634907
PAX7,0.0002700243
MASP2,0.014558991
IYD,0.067750625
POMT2,0.079575986
MLXIPL,0.29035258
HHATL,0.0
GIPR,0.021624157
SLC6A13,0.32650816
PRSS3,0.017659772
FMO1,0.11502186
NME1-NME2,0.0010180883
SLC6A7,0.0025725754
MKS1,0.051803753
DPF1,0.001429206
ANLN,0.004714728
QPCTL,0.03264164
ZBTB32,0.0058510015
GABRA3,0.029945612
PRICKLE3,0.024030844
LTF,0.22579193
KDM5D,0.0007872323
SLC7A14,0.009001036
DDX11,0.057432175
MAMLD1,0.17564829
DPEP1,0.10618496
NPC1L1,0.0077821445
STMN4,0.0008501064
ISL1,0.0
IL20RA,0.018212838
CLCA1,0.0014281557
CLCA4,0.003012842
CNTN1,0.075423926
CYP24A1,0.32855174
SYT13,0.03682647
NCDN,0.018863332
ZFP64,0.18404037
CYP3A43,0.011404412
SLC7A9,0.09899169
NRXN3,0.31106043
C8B,0.0006119135
GABRA1,0.001737916
NLRP2,0.028490636
ABCC2,0.1702549
DEPDC1,0.0007917415
HSD17B6,0.0030572058
RTEL1-TNFRSF6B,0.0
FAS,0.0580652
KCNG1,0.0016450445
INSRR,0.010390362
BMAL2,0.09848979
IBSP,0.0028973352
MUSK,0.01683104
IKZF2,0.30914202
LRRC7,0.11373997
CLXN,0.00081334624
MYOC,0.0018273683
DEPDC1B,0.05350959
STAP1,0.04388592
OTC,0.0
CYP46A1,0.056285605
SLC18A1,0.0
USP2,0.13224429
CASR,0.52635175
HOXC8,0.0
TLL1,0.17030843
EDC4,0.0029431116
DNAH5,0.205771
C6,0.016626539
SOX30,0.0034687626
BEST2,8.579152e-05
RTN4R,0.002152593
CDH10,0.0039990703
MYO16,0.03247584
TDP1,0.08005812
SLC19A4P,0.0006921493
USH2A,0.04039915
ZPBP,0.018196126
TG,0.07465339
BARX2,0.05828916
ZIC2,0.0
ADRB1,0.0048316936
GUCA2B,0.0
MAGEC2,0.0
KATNIP,0.44275877
XK,0.0
ANO2,0.03436849
ROS1,0.0018041126
TNFRSF17,0.00076150167
LMO3,0.043880578
GUCA1A,0.0004380865
UTS2,0.0039850096
TNFRSF9,0.005013289
EPN3,0.022714736
FOXP3,0.0016697451
PPP1R3F,0.028971037
NEXMIF,0.2054162
ARHGEF5,0.032123115
SLC4A8,0.053813893
PTGER3,0.50163114
TNIP3,0.0048721563
COL23A1,0.10956716
RAD51,0.00048321378
POLQ,0.008748908
ALX4,0.002220298
FSTL4,0.17509477
METTL24,0.04419296
NNAT,0.00810697
MCF2L2,0.13045704
ENTPD2,0.018829668
PTPRN,0.0006138581
PLEKHH1,0.14964427
SPO11,0.000114575596
CHRDL2,0.0047730226
KCNH2,0.004129277
MCOLN3,0.057792064
ITIH4,0.01330173
ITIH1,0.0
ZNF280C,0.070391424
NPFFR2,0.0052714613
PHF21B,0.16338235
TRAF1,0.06408647
IL17RB,0.14203456
GYG2,0.02570276
SERPINB3,0.02265723
PKP2,0.09844671
MSH4,0.019192163
F7,0.00042380084
LAMC2,0.26056373
RASGRF1,0.013415188
CAMK2B,0.035835832
PSD,0.014591757
STYK1,0.043780673
CREB3L3,0.008399461
RIMBP2,0.1392368
COL11A1,0.017988542
PRDM6,0.033202987
WNT8A,0.00082206744
SPAG4,0.007992031
CDH3,0.116401166
ARSF,0.086935066
DGAT2,0.003647799
MRPS24,0.0
SEZ6,0.0044867694
SLC6A16,0.1457354
GSC2,0.0
ADCK1,0.09866404
DLX3,0.0005585222
DMRT3,0.00020535986
ATP2C2,0.05962862
BORCS8-MEF2B,0.042098712
LPAR2,0.018819861
POU1F1,0.0
CHI3L2,0.012844902
NTN1,0.0931051
GLP2R,0.0024863803
MCM10,0.004282505
ROPN1,0.0
SNAP91,0.0064402753
COL17A1,0.0033913236
SEC61A2,0.07847599
SLC9A7,0.14618878
CTNNA2,0.07811737
ZMYND12,0.012382276
NGEF,0.08274234
ASPM,0.0048032706
MPPED2,0.48796347
CLDN18,0.009865927
ACSM2B,0.62768555
DDX3Y,0.00075244356
PHKA1,0.06982469
CACNB1,0.017213553
STOML1,0.016403025
TRO,0.022160495
ZFY,0.0013953276
ATP2B3,0.002141444
FGFR3,0.30595446
STON1-GTF2A1L,0.051176183
PYGM,0.0047045704
PAGE1,0.0
TRPC7,0.0056252885
ADAM7,0.0025794513
GAL,0.00035011265
MAOB,0.17632376
DRD4,0.013796441
PLA2G10,0.009523397
HES2,0.007774832
GUCY2C,0.0067416574
SCT,0.00073877274
SPTB,0.037988618
ST6GALNAC1,0.0029691784
FRMPD1,0.021663953
CNGB1,0.004532533
ST6GALNAC2,0.059984773
CHAT,0.0005142141
TESK2,0.13988864
PTPN21,0.2428264
CAMK2A,0.03268331
EPHA8,0.0001998324
SLC12A3,0.58675617
TRPM5,0.0052156216
MS4A12,0.0
PRLH,0.0
MYO3B,0.5310013
SLC6A15,0.0014817213
SPP2,0.00041447452
RPS6KA6,0.19944386
ASIC4,0.0011908305
TRPC5,0.023396662
HMMR,0.00672039
TRHDE,0.515561
CYP2W1,8.078533e-05
MOV10L1,0.008401029
TP63,0.044433087
CLCN4,0.04052996
FNDC8,0.00022974542
GSDMB,0.036978714
ADAM11,0.0017773538
ABCB11,0.0036580614
DHRS9,0.009281852
TBX21,0.0031584827
GLI2,0.038435258
CDHR2,0.056179952
SNCB,0.00039462125
NOX3,0.0007491942
SLC12A1,0.6961536
ANO8,0.025087126
WSCD2,0.0063992566
KCNQ2,0.008949289
TACR2,0.001773476
SEMA3A,0.04798736
GTSE1,0.006479719
WNT8B,0.0020801611
ADD2,0.009175152
FGF4,0.0
CACNG5,0.0041791047
ATP12A,0.027403394
WDR62,0.010342394
SEC31B,0.07849097
TUBA3D,0.0015489791
PAX2,0.70274484
CAMSAP3,0.09189617
RAP1GAP,0.20923679
NMRK2,0.0016500062
ACTL6B,0.0010493691
PAK3,0.056820888
CAPN6,0.009587794
DCX,0.0013940688
SPAG6,0.016967697
TYR,0.0028120526
ACTN2,0.01360645
FKBP6,0.0021594132
SMC1B,0.009403306
LAMP3,0.004007984
ADCY2,0.045125373
RBFOX1,0.46793145
HOXA9,0.06674546
ZCWPW1,0.04846555
ADCYAP1R1,0.0
FGF20,0.0019143238
BRINP1,0.029107533
PKD2L2,0.026197515
MYH7B,0.016032774
BPIFB2,0.0002485884
TP73,0.0008314997
CLUL1,0.014194436
CDH17,0.006428554
OSBPL6,0.09921208
AFM,0.18180765
SCGN,0.007840993
RIMS1,0.028576093
MOXD1,0.036255904
DDX43,0.013408108
PTPRH,0.009825906
DCT,0.0030217143
EPHA6,0.07542284
SCTR,0.3159793
SLC4A4,0.66283244
RDH8,0.0007333378
MID2,0.08111787
DNAAF6,0.0007123072
COL5A3,0.008567281
SRCAP,0.012326999
CPB2,0.0036506376
CHRNA3,0.00046521134
KCNN2,0.043634612
IGSF9B,0.018514572
CFHR2,0.0
CXCL2,0.080090664
COL4A4,0.7019261
CDH7,0.0037027358
IMPG2,0.020468168
ARG2,0.18774262
CACNA1S,0.002316704
LRP2,0.7816411
AACS,0.11655752
SLC13A1,0.3597624
PCDHB4,0.0018172379
PCDHA6,0.0
PCDHGA2,0.0
IL12RB2,0.024303548
MPP4,0.0044140955
PGR,0.026959717
C1QTNF3,0.0
COL19A1,0.445005
KCNK2,0.013108318
SERTAD4,0.017837344
OPRK1,0.00040388358
SEMA5B,0.15411061
TRPM3,0.7604066
ENSG00000083622,0.0019540177
EPYC,0.0
ZNF671,0.02570877
ZNF416,0.004173885
ZNF586,0.3780201
HAL,0.015208642
SLCO1A2,0.010808297
APOB,0.0045457026
EFR3B,0.03927551
GCKR,0.006015928
CAD,0.058280487
BCORL1,0.095919244
OVGP1,0.012691682
IGSF9,0.0070200665
WNT11,0.0037356406
TTC39A,0.12960422
ORC1,0.006467627
RAD54L,0.0098617915
AQP6,0.016895598
EPDR1,0.05897387
HBQ1,0.0
CEACAM6,0.0006828747
FAT2,0.0109713925
HSD17B2,0.016838003
PPEF1,0.009767884
MYBPC2,0.00873336
ACHE,0.008657887
TMPRSS11E,0.0039599426
MT3,0.0002067278
GNAO1,0.02386657
L2HGDH,0.2890317
PTHLH,0.002631615
PHACTR3,0.11196525
AURKA,0.005437495
GP6,0.032192003
DNMT3B,0.032488886
TPX2,0.0055361036
SLC15A1,0.12511276
DOCK3,0.1699956
C3orf18,0.015848
ARHGAP28,0.20697911
DEFB127,7.94639e-05
SLC4A11,0.0469305
ZNF343,0.0022356512
CPXM1,0.0049156616
F11,0.1061961
SIRPG,0.0042742593
DZANK1,0.12329663
CFAP61,0.06887469
LHX5,0.0
RPH3A,0.015877327
CHGB,0.018363098
TBX5,0.0012013405
NOS1,0.150446
CMTM1,0.0
KCNH4,0.0050231623
BIRC5,0.002714164
LAG3,0.009039496
ANKRD24,0.049918
SI,0.00075482647
FETUB,0.0028378197
THPO,0.0056176055
KIF4A,0.010255387
PLEKHG2,0.09564708
PITPNM2,0.47709695
POU4F3,0.00011125963
NLRC4,0.011087716
LAMB4,0.0330824
NRCAM,0.19906653
SLC26A4,0.02702769
SLC26A3,1.0538301
IL5RA,0.004943891
ABCC6,0.21630485
SMPX,0.0002295473
MYO15A,0.014122305
PITPNM3,0.053551134
ORC6,0.007809331
ZFHX4,0.11799338
SLC17A6,0.0
CPA1,0.0003205244
RGS17,0.02756453
CMA1,0.0
JPH4,0.0053663813
MYH7,0.00019235762
CEBPE,0.0
RNF31,0.0031379422
RPGRIP1,0.011884042
TGM1,0.009178955
DAZL,0.0033159358
TBL1Y,0.003047073
TYRO3,0.060257938
CAPN3,0.0
TBX15,0.020396275
COL9A3,0.0060525993
TEKT2,0.0123513825
VNN3P,0.0017961974
OR1I1,0.0005915446
GABRP,0.034140896
KRT31,0.0
CDC6,0.001966118
NXPE1,0.0026181159
EPB41L4B,0.11758165
WHRN,0.12954564
PDE6C,0.0049920254
SEMA4G,0.04110816
TLL2,0.041523397
CYP26A1,0.0
TDRD1,0.011729703
IL11,0.045263287
MYO3A,0.06924859
TPSD1,0.0035070784
SMIM24,0.03981526
KCNK16,0.0
CRISP3,0.0009337298
PGC,0.0010895607
NCR2,0.0
MLN,0.0
ITPR3,0.24810222
ZNF184,0.03059219
CDC7,0.019706635
SYDE2,0.09124667
CATSPERG,0.15682694
STX1B,0.008724176
MAGEB2,0.00044361185
EFNA2,0.0020221563
CBARP,0.013626748
PCDH11Y,0.028944086
AMELY,0.0
CEP170B,0.0879747
HCN2,0.006204375
CDHR5,0.12765937
IZUMO4,0.019030685
MADCAM1,0.015033917
IGF2-AS,0.0
SERPIND1,0.008681596
CECR2,0.26233232
P2RX6,0.003188834
DERL3,0.00504036
SLC7A4,0.0005419517
DDTL,0.0020676104
SEC14L2,0.020757124
SEC14L3,0.00050864456
PRODH,0.0027932294
TOP3B,0.0681517
CRYBB3,0.0066785794
PLA2G3,0.0015828428
SEZ6L,0.007197313
ENSG00000100101,0.0052233157
GGTLC2,0.00032933644
SOX10,0.0025496117
SLC16A8,0.0037017611
CENPM,0.0036969816
SEPTIN3,0.005909921
SLC5A1,0.044911493
TPTEP1,0.0
SLC5A4,0.021962868
KDELR3,0.018008513
CYP2D6,0.0035967578
DMC1,0.0124756005
RSPH14,0.040817525
RAB36,0.04422331
C22orf31,0.0021334728
MIOX,0.5892167
NEFH,0.00060788274
CHKB,0.004140508
APOBEC3H,0.0026653623
RASD2,0.0006739699
ACR,0.003840389
CABP7,0.0
PNPLA5,0.00052550295
PNPLA3,0.0842251
CACNA1I,0.0011069387
UPK3A,0.0017216151
MLC1,0.0018631303
KCNK10,0.041344672
CTSG,0.0021220115
PRMT5,0.035018492
CDKL1,0.42238823
TRIM9,0.026241083
CCDC198,0.7804859
PLEK2,0.021107825
LRRC74A,0.0014015452
SAMD15,0.03241049
ISM2,0.007137764
CHGA,0.0038054127
SIX4,0.020344526
ASB2,0.0030367034
CEP128,0.2230062
SLC10A1,0.01828278
SERPINA4,0.0
SLC8A3,0.006598647
TCL1A,0.00022937989
BDKRB1,0.0058660787
PAPLN,0.28293124
CPNE6,0.00029527137
PRORP,0.0006967992
REC8,0.033994857
VSX1,0.00019312574
GINS1,0.022815578
NINL,0.5684272
SGK2,0.18573418
MYBL2,0.004349036
R3HDML,0.0024997008
HNF4A,0.17411944
RIMS4,0.0
PABPC1L,0.15845233
SALL4,0.005315308
BMP7,0.04047828
TUBB1,0.0035019333
HRH3,0.0
NTSR1,0.007847311
SLC17A9,0.007290314
NKAIN4,0.087923445
AVP,0.00042462684
COL20A1,0.00051586155
CHRNA4,0.058064286
PTK6,0.014982728
SPEF1,0.010160602
ISM1,0.05191818
SEL1L2,0.009628306
SLC52A3,0.037236854
ANGPT4,0.0015190544
RSPO4,0.009093999
PROKR2,0.00023927742
SNPH,0.021633605
MYLK2,9.35603e-05
SIRPB1,0.0
FERMT1,0.042147644
HAO1,0.0010159467
PDYN,0.0
TLDC2,0.010843375
PAK5,0.036277413
MROH8,0.05912959
OXT,0.0026053279
E2F1,0.0040116566
BPI,0.0038247735
CST9L,0.0
SLC32A1,0.0
CST4,0.0
SPINT3,0.00039474378
EPPIN,0.0
SYNDIG1,0.17121014
PIGU,0.20125008
TNNC2,0.006639535
CDH20,0.015795229
ST8SIA5,0.038438477
LAMA1,0.26410457
NOL4,0.044318803
H2BW2,0.0
VSIG1,0.0019915227
GPR143,0.038452275
MID1,0.5410074
RHOXF1,0.0066878553
GUCY2F,0.0060748006
ATP1B4,0.0
CHRDL1,0.016905803
SUV39H1,0.0048385845
PAGE4,0.0
GLRA2,0.0045447126
MCF2,0.006673344
F9,0.0009752314
CACNA1F,0.0023977305
SYP,0.018893668
BMX,0.020688467
LUZP4,0.0005408959
MTMR8,0.12850447
ZC3H12B,0.15126283
PPP1R2C,0.0
KCND1,0.0043150415
OPN1LW,0.000296266
SLC25A14,0.060192075
SCML2,0.026314963
RS1,0.002315838
RAB40AL,0.0017666057
GATA1,0.0017654613
PHEX,0.020290338
GPR50,0.0
JADE3,0.18801686
PCYT1B,0.011536968
BRS3,0.0
VGLL1,0.015337305
PCDH11X,0.04864118
FGD1,0.05005602
PORCN,0.0128189735
ITIH6,0.010731758
SRPX2,0.06939044
ZDHHC15,0.08416304
CENPI,0.007983711
DRP2,0.0016519572
TAF7L,0.005626391
NALCN,0.026453689
FGF14,0.25097066
HTR2A,0.0003428587
MLNR,0.00012878771
CDADC1,0.09721562
KLF5,0.1996697
FGF9,0.21875735
SGCG,0.00628993
ACOD1,0.00012813539
MEDAG,0.012760542
OLFM4,0.010251453
MSLN,0.023349196
MT4,0.00055754685
TSNAXIP1,0.025554262
ZNF423,0.12469473
CCL22,0.000345674
CCL17,0.0019781494
MMP15,0.04179677
CFAP263,0.036445055
PRSS54,0.0021328097
HAS3,0.010357795
SMPD3,0.0032759581
ESRP2,0.038205363
FA2H,0.13755846
SEC14L5,0.009354504
ABCC1,0.42394662
NOMO3,0.026139935
SLC7A5,0.10193381
RHBDL1,0.010196084
ZP2,0.000422671
MEFV,0.0016756422
PRSS33,0.0
EARS2,0.059698846
AQP8,0.0021477717
CORO7-PAM16,0.0
SALL1,0.123497136
TOX3,0.40437162
RPGRIP1L,0.09119025
IL21R,0.011497649
TMC5,0.08289683
SLC6A2,0.005275121
IQCH,0.32282406
CORO2B,0.12084704
AP3B2,0.034320306
ACSBG1,0.008567112
IGDCC4,0.038392555
CEMIP,0.040021885
CEP152,0.1482476
OCA2,0.020692777
TGM5,0.0013711106
ENTREP2,0.31722373
SCG3,0.0007882206
OIP5,0.01858998
RP1,0.43595988
INTS9,0.19767213
EYA1,0.01833132
TRPA1,0.0026643057
CALB1,0.085437894
POP1,0.05979106
DKK4,0.0
CCN4,0.020541957
STMN2,0.00096355256
GML,0.007056481
PYCR3,0.016485276
ANXA13,0.005435103
NEFM,0.0020544932
ADAM2,0.00028240192
FGL1,0.005979275
KCNN4,0.022186896
TULP2,0.007934252
DHDH,0.015870037
CGB2,0.0
LHB,0.0012654854
CGB3,0.0
TUBB4A,0.0025580598
KCNA7,0.0010936373
CKM,0.0048256917
ARHGEF18,0.0
SLC17A7,0.0
RNASEH2A,0.0022032692
KLC3,0.016191298
AMH,0.0037981695
DKKL1,0.0032107465
FCER2,0.0015730625
RSPH6A,0.0089218365
KIR3DX1,0.0011096536
EPHX3,0.007049187
CASP14,0.0033828418
SLC1A6,0.0037067393
AURKC,0.0025811575
CCNE1,0.004592888
LGALS13,0.0
CLC,0.0014951148
CCNP,0.043611705
SHD,0.0014121664
FSD1,0.0026903402
OVOL3,0.00091225863
ZFR2,0.007871787
CEACAM4,0.0008462307
CD79A,0.00013621713
LIM2,0.00038377993
ICAM4,0.0054772263
ICAM5,0.002593411
CEACAM5,0.0
CRX,0.0034542165
ATP1A3,0.0
ZNRF4,0.0
GRIN2D,0.010752463
SYNGR4,0.0017895731
ODAD1,0.005633824
SIGLEC6,0.0005128624
SIGLEC5,0.0
CABP5,0.00092018954
HAS1,0.0006229149
FAM83E,0.015956659
SPMAP2,0.0015198787
FGF21,0.0
CACNG7,0.0021151418
KLF1,0.0
MAST1,0.0036911448
SLC5A5,0.004162358
KCNN1,0.0049918196
RAB3A,0.0066996417
PDE4C,0.0
COMP,0.003398773
UPK1A,0.012389122
ETV2,0.00232062
ATP4A,0.000945328
GAPDHS,0.0023584377
MAG,0.0031313463
TMEM59L,0.0024762154
GRIK5,0.1109346
PIK3CG,0.011463816
ITGB8,0.88812643
DNAH11,0.0862596
DLX5,0.00063356827
STEAP1B,0.2902131
PALS2,0.35228118
ATP6V0A4,0.42928278
NPVF,0.0
MET,0.7286626
RNF32,0.018492956
WNT2,0.002487125
HOXA1,0.0028933433
HOXA2,0.005302484
HOXA3,0.1472612
HOXA6,0.0
ANKRD7,0.08391486
VIPR2,0.01079376
HOXA13,0.0004921134
EVX1,0.0
COBL,0.63713366
STX1A,0.021382554
CRHR2,0.0018229797
GHRHR,0.0041094315
CCL24,0.0003923159
NPTX2,0.0028400342
PTPRZ1,0.0038219402
HYAL4,0.0036611788
SPAM1,0.00028219062
TFR2,0.006471479
FSCN3,0.003628018
PAX4,0.0
FBXO24,0.005009852
PPP1R17,0.0011089896
MOGAT3,0.029844547
NOBOX,0.00043412542
MYL10,0.0
SFRP4,0.008935053
ACTR3C,0.50964516
POU6F2,0.027016291
MYL7,0.00079625455
GCK,0.0013374422
GALNTL5,0.0021914481
CLIP2,0.35517874
SPATA6L,0.35340056
SLC1A1,0.4429445
CNTNAP3,0.0691614
PRUNE2,0.61033916
OGN,0.0058931643
LHX6,0.0054923184
DNM1,0.2213326
RLN1,0.0005821089
ELAVL2,0.005297937
NCS1,0.121210165
KCNT1,0.0
CA9,0.00074842677
TYRP1,0.0050697858
LHX3,0.0
PIP5K1B,0.31074536
SH3GL2,0.17330834
DNTT,0.00020009954
CUBN,0.95853174
CDH23,0.026069133
TLX1,0.0
KAZALD1,0.0057126945
FGF8,0.00062250235
PITX3,0.0024653797
DKK1,0.0061839614
EBF3,0.004172198
SORCS1,0.0993113
DNAJC12,0.01525204
LGI1,0.0035844906
CYP2C18,0.0
CRYBA1,0.0016984385
RUNDC3A,0.00404565
CSF3,0.0009088897
RAPGEFL1,0.056995355
RNF43,0.15557332
WNT3,0.011894338
ASPA,0.24102175
KRT37,0.0
ENO3,0.017470062
CHRNE,0.008055584
SLC6A4,0.0063567655
ALDH3A1,0.0026056827
ASIC2,0.1662397
CCL1,0.0
PEX12,0.0058662505
KRT32,0.0
HSD17B1,0.014007072
DLX4,0.0013964118
PTGES3L-AARSD1,0.0009015771
RND2,0.0025251065
ALOX12,0.0054312916
PPY,0.0
MPP2,0.012481026
CACNG1,0.00029008993
EFNB3,0.0028390996
DPH1,0.027971307
RCVRN,0.0
MYH1,0.0012810666
MYH3,0.024110762
FOXN1,0.0007667095
PHOX2B,0.0
GABRA4,0.005635426
GNRHR,0.0025055534
UGT2B10,0.0004556035
CWH43,0.040011596
SULT1E1,0.00052385224
ODAM,0.0
SMR3A,0.0
NMU,0.002839227
CRACD,0.08469871
PF4V1,0.0010382492
UCP1,0.0002877965
IL2,0.0005203121
ANXA10,0.013680628
AADAT,0.019230235
CPZ,0.0
SLC2A9,0.38126564
NEIL3,0.0010157888
TBC1D19,0.7580236
CLNK,0.18871328
NKX3-2,0.0
GLRB,0.023101658
HGFAC,0.0025117877
LRP2BP,0.06379695
FAM149A,0.17234576
NCAPG,0.0006668553
PPARGC1A,0.7968045
DDX25,0.0077350517
DBX1,0.0
TECTA,0.020401092
JHY,0.17969568
B3GAT1,0.013400521
P2RX3,0.0010452853
NRXN2,0.013570388
CCKBR,0.0003103564
HPX,0.0046256264
FOLR3,0.0063963807
PANX1,0.065566316
APOA5,0.0
APOA4,0.0
UPK2,0.014424196
KIAA1549L,0.018581184
SLC1A2,0.021575348
SCGB2A2,0.00028324904
NAA40,0.0969348
SLC35F2,0.11104268
C11orf21,0.0005203121
ELMOD1,0.012651255
CALCA,0.008439168
EXPH5,0.3511724
POU2AF1,0.0082066385
PTPN5,0.001981816
ASIC1,0.0058566034
DAO,0.03652314
TSPAN11,0.022552751
IL23A,0.0043434226
SYT10,0.041481428
CYP27B1,0.0048386785
MYF6,0.0
MYF5,0.0
GLI1,0.0005164272
SLC6A12,0.22063144
WNT5B,0.043898173
TRPV4,0.271531
FOXM1,0.0066693663
PRR4,0.0
PRMT8,0.017834585
FGF6,0.0015030975
MYL2,0.0
RAD51AP1,0.0048330887
CUX2,0.0091941925
AKAP3,0.013070757
KCNA1,0.0009933703
GPRC5D,0.0035369904
GSG1,0.0045671323
RASAL1,0.24650869
ENDOU,0.0064493637
FZD10,0.0012767672
ADGRD1,0.017366514
IL26,0.00034076854
IFNG,0.0035928388
TIMELESS,0.028935999
GNB3,0.007146141
SLCO1B3,0.0
APOBEC1,0.0016998377
NANOG,0.019740125
GYS2,0.0064434214
ST8SIA1,0.030150212
AICDA,0.0
ENSG00000111780,0.001613474
RFX4,0.008715672
FRK,0.41768286
RSPH4A,0.012513746
MAK,0.13315742
ADTRP,0.036266193
FAM184A,0.21834008
GABRR2,0.021150185
UST,0.22715662
ULBP1,0.001039077
OPRM1,0.026637811
FANCE,0.007491679
TULP1,0.0013957128
SLC26A8,0.03641236
RHAG,0.0011294105
IL17A,0.0
IL17F,0.0
MDGA1,0.014296091
GLP1R,0.00496464
BACH2,0.4320908
TREML2,0.0
TSPO2,0.0016431115
GPR63,0.00823594
KHDRBS2,0.14574417
PRDM13,0.0
SIM1,0.38523883
HDGFL1,0.0
BVES,0.0032421194
COL9A1,0.0037905397
GPLD1,0.020807229
ALDH5A1,0.07420601
EYA4,0.17326082
NR2E1,0.0006229214
SLC17A2,0.007630846
ARFGEF3,0.19220616
SLC16A10,0.23904644
OR12D3,0.0
UNC93A,0.001869948
SLC22A2,0.19221374
PACRG,0.44096124
C6orf118,0.0064576017
MDFI,0.012997608
GUCA1B,0.013485779
