,KRP461
SMYD2,0.08562116
PTPN14,0.5846728
CENPF,0.008909069
KCTD3,0.1961704
GPATCH2,0.48996857
RRP15,0.07970591
TGFB2,0.02231641
LYPLAL1,0.8624119
EPRS1,0.104614
BPNT1,0.03463224
IARS2,0.0970925
RAB3GAP2,0.44143325
MARK1,0.20971201
C1orf115,0.033586938
MTARC2,0.6766212
MTARC1,0.15789263
HLX,0.004802285
DUSP10,0.022281185
TAF1A,0.013775203
MIA3,0.22049198
ENSG00000272750,0.0017872497
AIDA,0.047619015
BROX,0.09350646
DISP1,0.03818779
TLR5,0.052363977
SUSD4,0.19713114
CAPN8,0.0013404819
CAPN2,0.290321
TP53BP2,0.17535919
FBXO28,0.47146654
DEGS1,0.052393645
NVL,0.28258634
CNIH4,0.13277782
WDR26,0.44388843
DNAH14,0.843394
LBR,0.16931987
ENAH,0.18432057
SRP9,0.13506217
EPHX1,0.095942594
ENSG00000242861,0.09766765
TMEM63A,0.18474284
PYCR2,0.0
SDE2,0.035460047
H3-3A,0.09032092
ACBD3,0.28279465
PARP1,0.07585024
STUM,0.13811098
ITPKB,0.47805086
PSEN2,0.03694036
COQ8A,0.24207138
CDC42BPA,1.1714978
ZNF678,0.12450337
SNAP47,0.105512396
JMJD4,0.0154889235
ARF1,0.20413265
C1orf35,0.057416346
MRPL55,0.06453979
GUK1,0.14287741
GJC2,0.0015823407
IBA57,0.032588974
OBSCN,0.22793557
TRIM11,0.03701594
H2AC25,0.00041469105
RNF187,0.03872451
RHOU,0.028642906
RAB4A,0.08332541
CCSAP,0.0142036285
NUP133,0.13256507
ABCB10,0.08496068
TAF5L,0.047110736
URB2,0.017343845
LINC01736,0.0
GALNT2,0.35911813
COG2,0.09455266
AGT,0.020808287
C1orf198,0.024158001
TTC13,0.07973045
ARV1,0.04511374
FAM89A,0.010860583
C1orf131,0.06430726
GNPAT,0.15087518
EXOC8,0.020696271
SPRTN,0.036669623
EGLN1,0.28633568
ENSG00000233461,0.005035063
TSNAX,0.0
DISC1,0.07914273
SIPA1L2,0.120558985
NTPCR,0.10600683
MAP3K21,0.42237595
COA6,0.040453095
TARBP1,0.20746699
LINC01354,0.0011205135
IRF2BP2,0.18327293
TOMM20,0.12793848
RBM34,0.0020246923
ARID4B,0.8665048
GGPS1,0.006361692
ENSG00000285053,0.0
TBCE,0.0
B3GALNT2,0.19864367
LYST,0.38319466
NID1,0.13923368
GPR137B,0.27783355
ERO1B,0.17253835
EDARADD,0.07921663
LGALS8,0.117585376
ENSG00000273058,0.004641488
HEATR1,0.1202415
MTR,1.1237901
RYR2,0.1397265
CHRM3,0.35300586
FH,0.048744354
OPN3,0.026972635
CHML,0.0
CEP170,0.21085113
SDCCAG8,0.7714761
AKT3,0.91080546
ZBTB18,0.0812439
ADSS2,0.11387318
DESI2,0.15880111
COX20,0.20423372
HNRNPU,0.668809
EFCAB2,0.44955903
KIF26B,0.20308967
SMYD3,1.3247374
TFB2M,0.033697423
CNST,0.20923232
SCCPDH,0.06152676
AHCTF1,0.32118484
ZNF670,0.0
ZNF669,0.023593398
ZNF124,0.21230799
ENSG00000259865,0.05603572
ZNF496,0.07242949
NLRP3,0.0045239544
OR2M3,0.0
SH3BP5L,0.060920905
ZNF672,0.046550285
ZNF692,0.13681138
PGBD2,0.0218438
FAM110C,0.051238112
SH3YL1,0.61905694
ACP1,0.07609414
TMEM18,0.03326816
PXDN,0.0317428
ENSG00000232057,0.0
EIPR1,0.2704866
TRAPPC12,0.44713873
ADI1,0.1613599
RNASEH1,0.014729006
RNASEH1-DT,0.01617147
RPS7,0.24623205
COLEC11,0.038963255
CMPK2,0.0076106885
RSAD2,0.006461882
ENSG00000271947,0.0
RNF144A,0.09497531
LINC01871,0.0
ID2,0.21261106
KIDINS220,0.53313226
MBOAT2,0.26340696
ASAP2,0.8016248
ITGB1BP1,0.16408469
CPSF3,0.063879445
IAH1,0.08422001
ADAM17,0.30365276
YWHAQ,0.2101052
TAF1B,0.28744578
ENSG00000269973,0.018061815
ENSG00000260077,0.021869438
KLF11,0.14480843
HPCAL1,0.5518806
ODC1,0.042450566
NOL10,0.3074727
RN7SL832P,0.0069567845
ATP6V1C2,0.19205995
PDIA6,0.17252874
SLC66A3,0.060157534
ROCK2,0.5541333
E2F6,0.060709953
GREB1,0.06739741
LPIN1,0.21901587
TRIB2,0.047455564
NBAS,0.6499778
DDX1,0.1835309
MYCN,0.0076898946
CYRIA,0.014320936
SMC6,0.1625031
GEN1,0.07153843
KCNS3,0.06415355
RDH14,0.02950785
TTC32,0.04558803
WDR35,0.15009062
LAPTM4A,0.18710068
SDC1,0.0993498
PUM2,0.821628
RHOB,0.13470449
GDF7,0.0506973
LDAH,0.40146616
ATAD2B,0.54130274
UBXN2A,0.25305435
WDCP,0.010198143
FKBP1B,0.0031640735
SF3B6,0.06550137
FAM228B,0.1233208
TP53I3,0.13693428
ITSN2,0.68773496
NCOA1,1.0739578
PTRHD1,0.0148506
ADCY3,0.012505664
DNAJC27,0.11939853
DNAJC27-AS1,0.09084172
POMC,0.00043982855
DNMT3A,0.40444863
DTNB,0.45369044
ASXL2,0.4534186
KIF3C,0.015749415
RAB10,0.7466108
HADHA,0.3179342
HADHB,0.339783
SELENOI,0.23313813
SLC35F6,0.0
MAPRE3,0.16457327
TMEM214,0.060496878
AGBL5,0.06491642
OST4,0.111891694
EMILIN1,0.002831845
KHK,0.5332847
PREB,0.0396078
ATRAID,0.086334616
MPV17,0.052273538
GTF3C2,0.17686877
GTF3C2-AS2,0.15742148
EIF2B4,0.06281466
SNX17,0.065453045
ZNF513,0.06519949
PPM1G,0.09627475
NRBP1,0.14715655
KRTCAP3,0.026254203
IFT172,0.23004463
FNDC4,0.001594174
ZNF512,0.13106209
GPN1,0.02764095
SUPT7L,0.080077276
SLC4A1AP,0.08925179
MRPL33,0.28562933
BABAM2,1.2335136
FOSL2,0.41104883
PPP1CB,0.27581328
TRMT61B,0.14059736
WDR43,0.20547266
CLIP4,0.22632977
YPEL5,0.1288274
LBH,0.08999854
LCLAT1,0.59292763
CAPN13,0.09273807
EHD3,0.011332864
MEMO1,0.027427398
DPY30,0.07724445
SPAST,0.19411555
SLC30A6,0.22328028
YIPF4,0.2997123
ENSG00000272754,0.016939046
BIRC6,1.1724758
TTC27,0.23500228
LTBP1,0.10466443
RASGRP3,0.12123779
FAM98A,0.03372749
CRIM1-DT,0.006523903
CRIM1,0.5919593
FEZ2,0.35284746
STRN,0.40829936
HEATR5B,0.2560379
GPATCH11,0.026882835
EIF2AK2,0.22829702
CEBPZOS,0.20164724
CEBPZ,0.19432333
NDUFAF7,0.12543274
PRKD3,0.17206098
QPCT,0.006077037
CDC42EP3,0.043100704
RMDN2,0.14687458
CYP1B1,0.017255213
ATL2,0.49700895
HNRNPLL,0.142386
GALM,0.47895482
SRSF7,0.26236573
GEMIN6,0.020876586
DHX57,0.19954303
MORN2,0.021424768
SOS1,0.8651366
MAP4K3,1.1133751
MAP4K3-DT,0.86901873
TMEM178A,0.20093004
THUMPD2,0.24046011
SLC8A1,1.0951211
PKDCC,0.018077936
EML4,0.6808483
COX7A2L,0.1668966
MTA3,0.4116833
HAAO,0.13891032
ZFP36L2,0.3035722
THADA,0.62891626
PLEKHH2,0.28475407
DYNC2LI1,0.25915354
LRPPRC,0.3938891
PPM1B,0.4516094
PREPL,0.4348361
CAMKMT,0.912295
SRBD1,0.38721249
PRKCE,1.0703686
EPAS1,0.33042455
ATP6V1E2,0.039456338
RHOQ,0.19754136
PIGF,0.09403471
CRIPT,0.041719425
SOCS5,0.15411574
MCFD2,0.12477934
TTC7A,0.23609318
CALM2,0.006883685
EPCAM,0.35002246
MSH2,0.23418444
KCNK12,0.015219658
MSH6,0.101407684
FBXO11,0.6964054
FOXN2,0.07870217
PPP1R21-DT,0.00015626002
PPP1R21,0.76341885
STON1,0.0016513579
CHAC2,0.008549637
ERLEC1,0.070281275
PSME4,0.53353935
ACYP2,0.72776383
SPTBN1,1.0011495
RTN4,0.82696074
CLHC1,0.1241255
RPS27A,0.35050982
MTIF2,0.14047311
CCDC88A,0.1688686
CFAP36,0.13894698
PPP4R3B,0.39024404
PPP4R3B-DT,0.008547032
PNPT1,0.12241918
EFEMP1,0.118214495
CCDC85A,0.081652224
VRK2,0.2398954
FANCL,0.2019237
BCL11A,0.004790962
PAPOLG,0.1018336
REL,0.19430599
PUS10,0.15826607
PEX13,0.22098741
SANBR,0.059364073
C2orf74,0.07756925
USP34,1.2130584
USP34-DT,0.0456065
XPO1,0.5742164
FAM161A,0.11175795
CCT4,0.13788626
COMMD1,0.73198134
B3GNT2,0.18172932
EHBP1,1.1252369
WDPCP,0.85230744
MDH1,0.19447118
UGP2,0.29791257
VPS54,0.48161775
PELI1,0.15272743
ENSG00000225889,0.028287198
LGALSL,0.016973013
AFTPH-DT,0.0035158258
AFTPH,0.413981
SERTAD2,0.16888903
SLC1A4,0.009162858
CEP68,0.08560207
RAB1A,0.74433976
ACTR2,0.23149781
SPRED2,0.46621463
MEIS1,0.13280906
ETAA1,0.058170006
C1D,0.08562088
DNAAF10,0.016649589
PNO1,0.03026224
PPP3R1,0.0
CNRIP1,0.013992146
PLEK,0.0015551916
FBXO48,0.008447691
ARHGAP25,0.026404046
ANTXR1,0.07531911
GFPT1,0.16456549
NFU1,0.107389726
AAK1,1.0264693
ANXA4,0.64986265
GMCL1,0.12932716
SNRNP27,0.01708449
MXD1,0.15022135
PCBP1,0.072645836
C2orf42,0.10754162
TIA1,0.0023775862
PCYOX1,0.12055749
SNRPG,0.090412006
FAM136A,0.046152312
TGFA,0.0827882
TEX261,0.0
NAGK,0.0865199
MCEE,0.118538424
MPHOSPH10,0.08581637
PAIP2B,0.07719646
ZNF638,1.1305715
DYSF,0.11916999
CYP26B1,0.014243977
EXOC6B,1.0531625
SPR,0.016559107
SFXN5,0.4955277
RAB11FIP5,0.1800739
SMYD5,0.035645567
PRADC1,0.015155391
CCT7,0.07275719
FBXO41,0.006891367
ALMS1,0.3995444
TPRKB,0.030556804
DUSP11,0.05420106
STAMBP,0.15705512
ACTG2,0.00049174204
DGUOK,0.121677
DGUOK-AS1,0.01395485
TET3,0.20168902
BOLA3,0.037826993
MOB1A,0.1461362
MTHFD2,0.007462182
DCTN1,0.042075664
WDR54,0.011774001
RTKN,0.26918483
INO80B,0.0031839656
MOGS,0.10336194
MRPL53,0.00887863
CCDC142,0.06289604
TTC31,0.055488
LBX2,0.005251924
PCGF1,0.004178036
AUP1,0.10710973
HTRA2,0.031580463
LOXL3,0.0037932536
DOK1,0.006029692
HK2,0.0021366735
POLE4,0.040102553
MRPL19,0.15571795
GCFC2,0.2973834
ENSG00000270696,0.0
SUCLG1,0.37169915
TMSB10,0.09888557
KCMF1,0.38161603
TCF7L1,0.14968798
TGOLN2,0.30774528
RETSAT,0.06293787
ELMOD3,0.20231022
CAPG,0.08521448
MAT2A,0.1903866
GGCX,0.063113
VAMP8,0.092776306
VAMP5,0.019502923
RNF181,0.029405935
TMEM150A,0.09031153
USP39,0.22020404
C2orf68,0.075951025
GNLY,0.0068092425
ATOH8,0.014350872
ST3GAL5,0.033909816
POLR1A,0.10267042
PTCD3,0.26205766
IMMT,0.29929933
MRPL35,0.050613787
REEP1,0.05705137
KDM3A,0.22044465
CHMP3,0.038147453
RNF103,0.0
RMND5A,0.17001882
CD8A,0.00052603794
CD8B,0.00048932695
LINC01943,0.0010538722
CYTOR,0.052181944
KRCC1,0.1765878
FABP1,0.041946333
EIF2AK3,0.18081048
EIF2AK3-DT,0.0029106317
RPIA,0.07217737
IGKC,0.0020097967
MAL,0.49353305
MRPS5,0.3324174
ZNF514,0.025600504
ZNF2,0.029558534
PROM2,0.17822401
FAHD2A,0.06300839
LINC00342,0.033628255
ANKRD36C,0.30796066
ADRA2B,0.0008752178
DUSP2,0.00308214
STARD7,0.14410445
TMEM127,0.08053157
CIAO1,0.119379565
SNRNP200,0.14499229
ITPRIPL1,0.0
NCAPH,0.0017942211
ARID5A,0.04941097
KANSL3,0.31985444
LMAN2L,0.1474062
CNNM4,0.05129308
CNNM3,0.04621854
ANKRD39,0.0
SEMA4C,0.023200547
FAM178B,0.014224385
FAHD2B,0.02576881
ANKRD36,0.3631124
APPAT,0.4456661
ANKRD36B,0.11645559
COX5B,0.35862508
ACTR1B,0.08294426
TMEM131,0.7103009
INPP4A,0.30443045
COA5,0.057877634
UNC50,0.07343058
MGAT4A,0.26361328
LINC02611,0.0
CRACDL,0.064737335
LIPT1,0.0
MITD1,0.09956565
MRPL30,0.0
TXNDC9,0.04963124
EIF5B,0.30439955
REV1,0.6003005
AFF3,0.108400166
LONRF2,0.10166809
CHST10,0.010152513
PDCL3,0.016294494
RPL31,0.17341305
TBC1D8,0.30116907
CNOT11,0.086250536
RNF149,0.41179502
MAP4K4,0.40371794
LINC01127,0.0
IL1R2,0.013973339
IL1R1,0.1679631
IL1RL1,0.0
IL18R1,0.012290305
IL18RAP,0.0033746057
TMEM182,0.07283473
MRPS9,0.16254367
TGFBRAP1,0.08390538
C2orf49-DT,0.02768652
C2orf49,0.08173805
FHL2,0.03575052
NCK2,0.19686073
ECRG4,0.0067181825
UXS1,0.22721176
ST6GAL2,0.024953408
SULT1C4,0.09696664
GCC2,0.530152
LIMS1,0.6630417
RANBP2,0.4337065
CCDC138,0.16075076
SH3RF3,0.16755666
SEPTIN10,0.2782449
SOWAHC,0.015372561
RGPD5,0.004492586
NPHP1,0.14037578
MTLN,0.047224905
MIR4435-2HG,0.26754805
BCL2L11,0.118729174
ENSG00000271590,0.0
ENSG00000270190,0.0
ANAPC1,0.28894153
MERTK,0.21067666
TMEM87B,0.121560924
FBLN7,0.0027608525
ZC3H8,0.21612328
ZC3H6,0.2638337
TTL,0.07015391
POLR1B,0.057773527
CHCHD5,0.02879092
SLC20A1,0.3361088
IL1B,0.0
IL1RN,0.001305682
PSD4,0.07343281
PAX8,1.660792
ZNG1B,0.1526506
PGM5P4-AS1,0.0010294296
RABL2A,0.11414109
SLC35F5,0.55476385
ACTR3,0.41834587
DDX18,0.16803761
ENSG00000236255,0.021966845
CCDC93,0.31644392
INSIG2,0.10341409
MARCO,0.0
STEAP3,0.01825808
C2orf76,0.053691022
DBI,0.1587497
TMEM37,0.24130024
TMEM177,0.021448057
PTPN4,0.89971465
EPB41L5,0.9618133
TMEM185B,0.009040198
RALB,0.10493453
INHBB,0.0014713588
TFCP2L1,1.1411768
CLASP1,1.2685906
NIFK-AS1,0.110384256
NIFK,0.032025635
TSN,0.057927098
GYPC,0.015334418
BIN1,0.18883944
ERCC3,0.16800536
MAP3K2,0.51726735
PROC,0.08260961
IWS1,0.4420673
ENSG00000272789,0.0059831035
LIMS2,0.03454956
WDR33,0.538619
SFT2D3,0.010641274
POLR2D,0.04937178
AMMECR1L,0.083861195
ENSG00000272667,0.014266914
SAP130,0.23681471
UGGT1,0.16491322
HS6ST1,0.17055258
CCDC74B,0.0031516624
SMPD4,0.17571044
MZT2B,0.10605182
CCDC115,0.023469163
IMP4,0.026644556
PTPN18,0.10068124
FAM168B,0.36493742
PLEKHB2,0.30395728
MZT2A,0.06311007
CCDC74A,0.0037464174
LYPD1,0.0117449565
MGAT5,0.38174304
TMEM163,0.10642391
CCNT2,0.3005749
RAB3GAP1,0.5250083
ZRANB3,0.34938252
R3HDM1,0.46875578
UBXN4,0.5167771
MCM6,0.025281467
DARS1,0.30564365
CXCR4,0.006092686
HNMT,0.49219415
SPOPL,0.19662023
KYNU,0.35290167
ARHGAP15,0.057027377
GTDC1,0.2763712
ZEB2,0.2298046
ACVR2A,0.2555075
ORC4,0.38353023
MBD5,1.713358
EPC2,0.51963234
MMADHC,0.08346106
RND3,0.027733611
RBM43,0.029618258
NMI,0.03966764
TNFAIP6,0.0006729366
RIF1,0.33927062
ARL5A,0.09488563
STAM2,0.3612846
FMNL2,0.7358722
PRPF40A,0.30220532
ARL6IP6,0.119475804
NR4A2,0.042381495
GPD2,0.2197997
CYTIP,0.059811033
ACVR1,0.48023108
PKP4,1.614146
DAPL1,0.013942745
TANC1,0.65460193
WDSUB1,0.32520208
BAZ2B,1.2227423
BAZ2B-AS1,0.003395393
MARCHF7,0.491086
CD302,0.007479665
LY75,0.0
PLA2R1,0.11719072
RBMS1,0.752807
TANK,0.33527032
PSMD14,0.14767347
DPP4,0.26110774
FAP,0.0018199653
IFIH1,0.06305581
GCA,0.08378377
FIGN,0.37618837
COBLL1,1.7676522
SLC38A11,0.47555006
SCN3A,0.51396024
CSRNP3,0.37125334
TTC21B,0.3856366
SCN9A,0.17922392
SCN7A,0.12273966
STK39,0.5235597
CERS6,0.30371505
NOSTRIN,0.13054685
BBS5,0.0
FASTKD1,0.23500517
PPIG,0.4464071
KLHL23,0.12847874
SSB,0.08700787
METTL5,0.054110955
UBR3,0.8431918
GORASP2,0.1265757
TLK1,0.7487108
METTL8,0.17260182
DCAF17,0.07166253
CYBRD1,0.045327693
DYNC1I2,0.37670672
SLC25A12,0.57201785
HAT1,0.15610164
ITGA6,0.8028997
PDK1,0.045679614
RAPGEF4,0.10500167
MAP3K20,0.07480148
SP3,0.26183963
OLA1,0.4478622
CIR1,0.24173693
SCRN3,0.078926586
GPR155,0.299425
WIPF1,0.28371173
CHN1,0.07727353
ATF2,0.2883324
ATP5MC3,0.23616834
LNPK,0.12451473
MTX2,0.5076089
HNRNPA3,0.46015826
NFE2L2,1.421094
ENSG00000222043,0.0032734042
AGPS,0.258311
IFT70B,0.00982178
IFT70A,0.011063532
RBM45,0.059346154
CHROMR,0.04525706
PRKRA,0.17659134
FKBP7,0.0057649096
PLEKHA3,0.08310016
TTN-AS1,0.55087686
CCDC141,0.0061519444
SESTD1,0.327295
CWC22,0.14204654
UBE2E3,0.43794128
LINC01934,0.022767799
ITGA4,0.013562738
ITPRID2,0.35389328
PDE1A,0.68595254
DNAJC10,0.20557849
FRZB,0.0038074483
NCKAP1,0.73219377
NUP35,0.10962873
ENSG00000283839,0.0
LINC01473,0.12563618
ZC3H15,0.21488595
ITGAV,0.6155068
FAM171B,0.006587738
CALCRL,0.06890067
TFPI,0.22672221
GULP1,0.5689688
COL3A1,0.005712348
COL5A2,0.10319784
WDR75,0.09142533
SLC40A1,0.049013115
ASNSD1,0.042858426
ANKAR,0.28325385
OSGEPL1,0.053897284
ORMDL1,0.2103802
PMS1,0.15632549
C2orf88,0.084015325
HIBCH,1.0683126
INPP1,0.09220104
MFSD6,0.103354484
NEMP2,0.028113155
NAB1,0.0979602
GLS,1.1563941
STAT1,0.27096358
STAT4,0.017244052
MYO1B,0.4166324
NABP1,0.21351406
CAVIN2,0.02666547
SLC39A10,0.14933433
STK17B,0.026184438
ENSG00000272211,0.0036217044
HECW2,0.036660034
HECW2-AS1,0.0
GTF3C3,0.14483975
PGAP1,0.08958971
ANKRD44,0.34319273
SF3B1,0.6185153
COQ10B,0.15753067
HSPD1,0.5708233
HSPE1,0.006633393
MOB4,0.01847409
RFTN2,0.025931759
PLCL1,2.037186
FTCDNL1,0.19003032
C2orf69,0.03631026
TYW5,0.10890965
MAIP1,0.06174475
SPATS2L,0.6583023
KCTD18,0.03140498
SGO2,0.025594378
BZW1,0.059593163
CLK1,0.30557644
PPIL3,0.07777063
NIF3L1,0.047756795
ORC2,0.3439967
HYCC2,0.34819058
NDUFB3,0.11661466
CFLAR,0.7579513
CASP10,0.068518326
CASP8,0.13453153
TRAK2,0.23724592
STRADB,0.14508575
TMEM237,0.038622316
ALS2,0.21898283
FZD7,0.022705844
SUMO1,0.17002228
NOP58,0.29028067
ENSG00000273456,0.0011495755
BMPR2,0.7313107
FAM117B,0.3703615
ICA1L,0.13379355
WDR12,0.17611977
CARF,0.18041763
NBEAL1,1.1479037
CYP20A1,0.33005133
ABI2,0.4303693
RAPH1,0.25869623
CD28,0.0010668788
ICOS,0.0022251662
PARD3B,1.529228
NRP2,0.017652204
INO80D,0.5156626
NDUFS1,0.44411793
EEF1B2,0.117118284
ZDBF2,0.13447496
ADAM23,0.028408812
FASTKD2,0.120219655
KLF7,0.2503085
CREB1,0.25476977
METTL21A,0.05892863
LINC01857,0.00024835937
CCNYL1,0.15472502
IDH1,0.30393755
PIKFYVE,0.34440917
MAP2,0.044194728
RPE,0.11377027
KANSL1L,1.2508554
LANCL1,0.15219434
CPS1,0.031232482
SPAG16,0.5759768
BARD1,0.0948651
ATIC,0.0712347
FN1,0.035554003
PECR,0.18717197
XRCC5,0.46333387
SMARCAL1,0.12692606
RPL37A,0.33089358
IGFBP2,0.018245049
IGFBP5,0.21376324
TNS1,1.2487395
TNS1-AS1,0.018888677
ARPC2,0.2473115
GPBAR1,0.0019075706
AAMP,0.06387011
PNKD,0.17668338
TMBIM1,0.115335815
SLC11A1,0.011778269
CTDSP1,0.1801271
USP37,0.19811825
CNOT9,0.13806361
BCS1L,0.033477638
RNF25,0.018055229
TTLL4,0.059283
CYP27A1,0.15452889
WNT6,0.0
CNPPD1,0.066752866
RETREG2,0.067116
ZFAND2B,0.09426781
ANKZF1,0.18884578
STK16,0.03270936
TUBA4A,0.061301395
DNAJB2,0.06734926
DNPEP,0.075544804
DES,0.0
SPEG,0.008783281
GMPPA,0.03773325
CHPF,0.02989893
OBSL1,0.1468235
STK11IP,0.049438346
EPHA4,0.07319078
FARSB,0.11772703
ACSL3,0.28331015
KCNE4,0.008038613
WDFY1,0.18542641
MRPL44,0.022869432
SERPINE2,0.06418418
CUL3,0.56868637
DOCK10,0.2250859
IRS1,0.106453076
RHBDD1,0.40453988
MFF,0.37718078
AGFG1,0.39922863
PID1,0.23986155
TRIP12,0.72074544
FBXO36,0.1364898
SLC16A14,0.012799956
SP110,0.115290135
SP140,0.010645505
SP140L,0.05099394
SP100,0.4207454
CAB39,0.60536224
ITM2C,0.10182636
PSMD1,0.35753322
HTR2B,0.0037128062
ARMC9,0.38937238
NCL,0.19142817
PTMA,0.39612347
PDE6D,0.08916397
COPS7B,0.09600418
DIS3L2,0.67812204
EIF4E2,0.13904046
EFHD1,0.63478065
GIGYF2,0.824478
SNORC,0.042024925
INPP5D,0.045981776
ATG16L1,0.06181466
DGKD,0.118540876
USP40,0.50911343
TRPM8,0.0047038114
ARL4C,0.012765557
SH3BP4,0.32944265
AGAP1,1.6284876
ACKR3,0.034746833
COPS8,0.06341866
COL6A3,0.004136184
MLPH,0.004649266
RAB17,0.3785348
LRRFIP1,0.7748679
RAMP1,0.0016881163
UBE2F,0.0
KLHL30,0.0019041536
ILKAP,0.21796343
HES6,0.0021725732
PER2,0.14114484
TRAF3IP1,0.22132735
ASB1,0.054965355
HDAC4,0.43020993
NDUFA10,0.39998493
COPS9,0.06508473
GPC1,0.026360799
DUSP28,0.012689216
RNPEPL1,0.056516673
CAPN10,0.03859109
GPR35,0.006182018
AGXT,0.0034385102
SNED1,0.17174289
MTERF4,0.16546507
PASK,0.06273257
PPP1R7,0.0807638
HDLBP,0.40677863
SEPTIN2,0.5933819
FARP2,0.44305205
STK25,0.17535922
BOK,0.049338862
THAP4,0.12662674
ATG4B,0.37025228
DTYMK,0.03308586
ING5,0.19018282
D2HGDH,0.47325993
CNTN4,0.68476105
TRNT1,0.14563854
CRBN,0.23130383
SUMF1,1.3117
SETMAR,0.06598347
ITPR1,0.9415176
BHLHE40,0.7390725
ARL8B,0.25804573
EDEM1,0.06780912
LMCD1,0.105132096
SSUH2,0.0066818073
OXTR,0.0026701465
RAD18,0.0516652
THUMPD3-AS1,0.27507055
THUMPD3,0.07207797
SETD5,0.83503914
LHFPL4,0.011956551
MTMR14,0.15872559
BRPF1,0.027010722
OGG1,0.16260971
CAMK1,0.045429137
TADA3,0.08423655
ARPC4,0.0
TTLL3,0.048753623
RPUSD3,0.04184507
JAGN1,0.027853014
IL17RE,0.048876766
IL17RC,0.120655075
CRELD1,0.08997068
PRRT3,0.017265093
EMC3,0.14309153
BRK1,0.06845421
VHL,0.071303904
TATDN2,0.00071607373
SEC13,0.15386671
ATG7,0.67248344
VGLL4,0.5718741
TAMM41,0.18687686
TIMP4,0.0
PPARG,0.45020637
TSEN2,0.22227281
MKRN2OS,0.060607385
MKRN2,0.062159933
RAF1,0.37738153
TMEM40,0.004907289
RPL32,0.3042912
IQSEC1,0.20396514
NUP210,0.22813287
HDAC11,0.038809188
FBLN2,0.001993128
CHCHD4,0.013944992
TMEM43,0.024641996
XPC,0.32388136
LSM3,0.059358016
SLC6A6,0.16652623
GRIP2,0.06730117
CCDC174,0.18234684
FGD5,0.13378869
FGD5-AS1,0.11190626
NR2C2,0.34024584
MRPS25,0.25849786
RBSN,0.119682014
CAPN7,0.4055823
SH3BP5,0.122720316
METTL6,0.2143333
EAF1,0.05027018
HACL1,0.18692404
BTD,0.08508709
ANKRD28,0.6386454
GALNT15,0.014669982
DPH3,0.018254513
OXNAD1,0.3812093
RFTN1,0.08964903
PLCL2,0.5811517
TBC1D5,1.4915087
SATB1,0.0
RAB5A,0.29167762
KAT2B,0.28418368
ZNF385D,0.44135058
UBE2E2,1.4734176
UBE2E1,0.4834661
NKIRAS1,0.0925775
RPL15,0.25882638
NR1D2,0.23386838
RARB,0.26629934
TOP2B,0.3710303
NGLY1,0.21517612
OXSM,0.024952969
SLC4A7,0.1083818
LINC02084,0.0
EOMES,0.0
CMC1,0.38245285
AZI2,0.16274773
RBMS3,0.10901952
TGFBR2,0.22221215
STT3B,0.2962035
GPD1L,0.13484657
CMTM8,0.27592272
CMTM7,0.0969476
CMTM6,0.07855155
DYNC1LI1,0.12417259
CNOT10,0.24020946
GLB1,0.21961746
CRTAP,0.11345491
SUSD5,0.0042668567
UBP1,0.15267076
CLASP2,0.8030059
PDCD6IP,0.3751043
TRANK1,0.041200355
EPM2AIP1,0.15316355
MLH1,0.08952807
LRRFIP2,0.6174896
GOLGA4,1.6241817
ITGA9,0.17930919
CTDSPL,0.81266844
PLCD1,0.046291243
ACAA1,0.40658316
MYD88,0.011887718
OXSR1,0.40235233
XYLB,0.68752784
ACVR2B,0.12423568
EXOG,0.08034471
WDR48,0.25599515
GORASP1,0.06434338
CSRNP1,0.12332984
CX3CR1,0.0007040749
SLC25A38,0.05431779
RPSA,0.19755778
MYRIP,0.22243893
EIF1B,0.06206096
RPL14,0.22544454
ZNF620,0.016596057
ZNF621,0.17690186
CTNNB1,0.39965466
TRAK1,0.7664719
VIPR1,0.0033611
SEC22C,0.090887405
SS18L2,0.030896816
NKTR,0.84885806
HIGD1A,0.0
ZNF662,0.0
POMGNT2,0.022037243
SNRK,0.32627007
ANO10,0.6943577
ABHD5,0.11635006
TCAIM,0.5496317
ZNF445,0.15934478
ZNF852,0.038910475
ZNF660,0.0
ZNF197,0.11925676
ZNF35,0.040158156
KIAA1143,0.036346637
KIF15,0.014367596
TMEM42,0.0
ZDHHC3,0.26840553
EXOSC7,0.1600078
CLEC3B,0.014397134
CDCP1,0.07043621
LARS2,0.25303608
LIMD1,0.13716483
SACM1L,0.21985902
LZTFL1,0.06856302
FYCO1,0.12850213
CCR1,0.0063582193
CCR2,0.0
CCR5,0.0
CCRL2,0.0008126544
LRRC2,0.026187215
ALS2CL,0.050127074
PTH1R,1.6532898
CCDC12,0.31517303
NBEAL2,0.074418366
SETD2,1.0523182
KIF9,0.052459393
KLHL18,0.13235909
PTPN23-DT,0.007938677
PTPN23,0.11315042
SCAP,0.31635827
ELP6,0.07829355
SMARCC1,0.95443046
DHX30,0.20811883
MAP4,0.95336515
CAMP,0.0
ZNF589,0.051769227
NME6,0.055276617
CCDC51,0.013844982
TMA7,0.17975473
ATRIP,0.017843569
SHISA5,0.096479915
PFKFB4,0.019611116
UQCRC1,0.17903249
SLC26A6,0.26406142
CELSR3,0.0014315121
NCKIPSD,0.038587935
IP6K2,0.39408073
