,KRP446
ENSG00000253174,0.0
ENSG00000253177,0.0005694171
ENSG00000253181,0.00077936816
LINC02948,0.0
ENSG00000253184,0.011248164
HOXA10-AS,0.018756565
TRBV6-7,0.0
ENSG00000253189,0.0
ENSG00000253190,0.0001592047
IGKV1D-32,0.0
ENSG00000253194,0.09659008
ENSG00000253196,0.0
LINC02153,0.00017810179
ENSG00000253200,0.024825433
IGKV3-25,0.0
ENSG00000253205,0.0010299518
ENSG00000253206,0.0
ENSG00000253207,0.00028936338
IGHV3-65,0.0
DENND3-AS1,0.0036906784
ENSG00000253214,0.0
ENSG00000253215,0.0
ENSG00000253217,0.0024231789
ENSG00000253220,0.0
ENSG00000253227,0.0
MIR124-1HG,0.0031843954
IGLV2-5,0.0
LINC02143,0.001229673
ENSG00000253238,0.081060044
IGLVI-70,0.0
IGHV3-36,0.0
IGHV3-50,0.0
IGLVIV-64,0.0
ENSG00000253244,0.0
IGHV3-76,0.0
C8orf88,0.0080871945
ENSG00000253252,0.0
FAM83A-AS2,0.0
ENSG00000253260,0.0
ENSG00000253263,0.0
IGKV2-14,0.0
ENSG00000253266,0.0
DLGAP2-AS1,0.01452911
ENSG00000253269,0.0
ENSG00000253270,0.0071636853
IGHV1-67,0.0
ENSG00000253275,0.0
IGKV2-10,0.0
LINC02209,0.0
ENSG00000253280,0.0
ENSG00000253282,0.0
ENSG00000253286,0.0004231445
ENSG00000253287,0.0013018874
ENSG00000253288,0.102699414
TRBV7-7,0.0
HOXA10,0.0
IGHVII-40-1,0.0
ENSG00000253295,0.0001385181
LINC01845,0.00018180645
ENSG00000253300,0.05763357
LINC01606,0.37964138
STAU2-AS1,0.0015209314
IGHVIII-82,0.0
PCDHGB6,0.0
ENSG00000253307,0.0
ENSG00000253308,0.0
SERPINE3,0.0036498774
IGHVIII-76-1,0.00039952606
LINC01847,0.0056872712
LINC00293,0.0006080962
LINC01932,0.0
ENSG00000253317,0.0016568261
MAILR,0.402193
ENSG00000253321,0.0
ENSG00000253322,0.002709001
IGHV7-34-1,0.0
RAD21-AS1,0.00017744547
IGLV3-30,0.0
ENSG00000253331,0.0007339243
ENSG00000253334,0.0013041185
ENSG00000253335,0.0024947915
IGLV3-29,0.0
ENSG00000253339,0.0
ENSG00000253342,0.0
ENSG00000253343,0.0
ENSG00000253344,0.0025444024
IGHVII-22-1,0.0
ENSG00000253347,0.059225794
ENSG00000253348,0.005179831
LINC01298,0.0
TUG1,0.0
ENSG00000253354,0.0023846135
ENSG00000253356,0.0008223898
ENSG00000253358,0.00016974943
IGHV3-37,0.0
ENSG00000253363,0.0012337614
COPDA1,0.0
IGKV1D-22,0.0
IGHVIII-25-1,0.0
ENSG00000253373,0.0
ENSG00000253374,0.0
ENSG00000253376,0.0
ENSG00000253377,0.00020443859
ENSG00000253380,0.0
ENSG00000253385,0.00043953522
IGHVII-49-1,0.0
IGHVIII-5-1,0.0
ENSG00000253388,0.0
ENSG00000253389,0.0
ENTPD4-DT,0.0016871933
ENSG00000253392,0.017958248
LINC00534,0.097247556
LINC03044,0.0
ENSG00000253396,0.0
ENSG00000253397,0.0
ENSG00000253398,0.0025858213
GABRA6-AS1,0.0
CTNNA1-AS1,0.0020286283
EVX1-AS,0.0
ENSG00000253406,0.0
ENSG00000253407,0.0
IKBKB-DT,0.00277
TRBV7-4,0.0
IGHVIII-13-1,0.0
ENSG00000253416,0.000112398164
LINC02159,0.0
ENSG00000253420,0.0007837516
ENSG00000253424,0.0
ENSG00000253427,0.0029044156
LINC01942,0.0020338316
ENSG00000253432,0.0
ENSG00000253433,0.0046763695
LINC02237,0.0043434384
IGKV2-4,0.0
IGHV3-33-2,0.0
IGHV3-25,0.0
ENSG00000253445,0.015978854
ENSG00000253447,0.0
IGLV3-6,0.0
ENSG00000253449,0.0
IGLV2-28,0.0
ENSG00000253452,0.0
LINC03054,0.0
ENSG00000253456,0.0
SMIM18,0.005279242
IGHVII-15-1,0.0
IGKV2OR22-3,0.0
IGKV1-35,0.0
IGHVIII-26-1,0.0
IGHVIV-44-1,0.0
IGHV7-40,0.0
ENSG00000253469,0.0
ENSG00000253470,0.0
ENSG00000253471,0.00020446193
ENSG00000253474,0.0007302111
ENSG00000253476,0.0004139009
ENSG00000253477,0.0016731019
LINC01603,0.0026902368
IGKV1OR22-1,0.0
IGHVII-26-2,0.0
IGKV2-36,0.0
ENSG00000253489,0.0
LINC02099,0.0007483796
IGHVII-30-1,0.0
ENSG00000253496,0.14392039
IGKV1-13,0.0
ENSG00000253500,0.013069709
IGKV3D-34,0.0
ENSG00000253503,0.00084610714
LINC02949,0.0
NACA2,0.013915285
IADEN,0.0
ENSG00000253508,0.0010831201
ENSG00000253510,0.0
SQLE-DT,0.0
ENSG00000253515,0.0
ENSG00000253519,9.8400065e-05
HPYR1,0.0
MIR3142HG,0.009758248
ENSG00000253523,0.0
ENSG00000253524,0.0015190184
ENSG00000253526,0.0
ENSG00000253527,0.0
ENSG00000253530,0.0
TRBV6-8,0.0
ADAM7-AS1,0.020194577
PCDHGA7,0.0
ENSG00000253538,0.0
ENSG00000253539,0.00050814915
IGHV3-52,0.0
IGLVVI-22-1,0.0
PYDC2,0.0
CA3-AS1,0.009241662
ENSG00000253551,0.0
ENSG00000253553,0.010841675
LINC01414,0.01329514
ENSG00000253557,0.0122741265
OSGEPL1-AS1,0.006382998
ENSG00000253561,0.00032747487
ENSG00000253562,0.0001590818
NKX2-1-AS1,0.0
ENSG00000253567,0.003419386
ENSG00000253572,0.0
ENSG00000253573,0.0014856998
ENSG00000253574,0.0021461772
ENSG00000253576,0.0
ENSG00000253577,0.00010424136
IGKV1-22,0.0
OXR1-AS1,0.12299442
ENSG00000253583,0.0
ENSG00000253585,0.0
IGHV3-30-2,0.0
IGLV3-13,0.0
KCNIP1-AS1,0.00394168
IGKV2-38,0.0
ENSG00000253593,0.0
LINC01300,0.0
ENSG00000253596,0.0
SLC10A5,0.019630402
CERNA3,0.0
ENSG00000253604,0.0
ENSG00000253607,0.022037294
ENSG00000253608,0.0073233773
ENSG00000253613,0.0032053404
ENSG00000253614,0.0005254991
CHILL1,0.0008346779
GRPEL2-AS1,0.006412599
ENSG00000253619,0.0041214223
IGKV2-23,0.0
ENSG00000253627,0.024647184
ENSG00000253628,0.0
ENSG00000253629,0.0013897896
IGLV7-35,0.0
ENSG00000253632,0.0
LINC03047,0.00036140307
ENSG00000253634,0.00018894472
IGHVIII-67-3,0.0
ENSG00000253636,0.0716235
IGLVV-58,0.0
LINC03022,0.08795591
ENSG00000253642,0.009311404
ADAM7-AS2,0.0
LINC02845,0.0
KCNIP1-OT1,0.0
ENSG00000253648,0.0
PRSS51,0.01372791
ENSG00000253652,0.00035928708
ENSG00000253653,0.03791865
ENSG00000253656,0.0009877679
LINC01592,0.001629121
ENSG00000253659,0.0
ENSG00000253660,0.0
ZFHX4-AS1,0.0011122421
ENSG00000253664,0.0004172339
LINC02866,0.0
ENSG00000253666,0.030764053
GASAL1,0.0027165508
ENSG00000253672,0.0
ENSG00000253673,0.0026048555
IGHVII-78-1,0.0
ENSG00000253675,0.07291896
ENSG00000253678,0.001135493
LINC02844,0.0
ENSG00000253682,0.0004840346
LINC01484,0.0068551814
ENSG00000253687,0.00021362281
ENSG00000253688,0.0007222486
ENSG00000253690,0.0024852895
IGKV2OR22-4,0.0
IGHEP1,0.0
ENSG00000253693,0.06762536
PINX1-DT,0.0
KBTBD11-OT1,0.0024834194
ENSG00000253698,0.0
ENSG00000253699,0.008163284
LINC02847,0.0012927951
IGHV1-68,0.0
VIRMA-DT,0.021071339
ENSG00000253706,0.0005586113
ENSG00000253708,0.00096680917
IGHV1-14,0.0
ENSG00000253711,0.0
LINC02886,0.004446568
ENSG00000253713,0.0
IGHVII-53-1,0.0
ENSG00000253715,0.0
ENSG00000253717,0.0
ENSG00000253720,0.007620639
ENSG00000253722,0.00022404906
ENSG00000253728,0.0
ENSG00000253730,0.000795084
IGKV2-19,0.0
LZTS1-AS1,0.00045706224
LINC01289,0.0
ENSG00000253736,0.045938388
ENSG00000253740,0.0
LNCOC1,0.005537701
IGHV3-60,0.0
ENSG00000253744,0.0
ENSG00000253745,0.0
ENSG00000253746,0.0
IGHVII-62-1,0.0
ENSG00000253749,0.0
IGLVI-63,0.0
ENSG00000253754,0.00021227024
IGHGP,0.0011211995
IGHV3-57,0.0
IGHV3-6,0.0
KBTBD11-AS1,0.0040117553
IGKV2D-19,0.0
ENSG00000253768,0.00020041777
CFAP418-AS1,0.23520818
ENSG00000253775,0.00050153065
ENSG00000253776,0.0
ENSG00000253778,0.0010100518
IGLVVI-25-1,0.0
IGHVIII-2-1,0.0
ENSG00000253782,0.0
ENSG00000253783,0.0
ENSG00000253784,0.00061756116
IGLV3-15,0.0
LINC02219,0.0
ENSG00000253792,0.0
IGLV10-67,0.0
ENSG00000253796,0.007524587
ENSG00000253798,0.0
LINC01030,0.0
ENSG00000253806,0.0
LINC01170,0.01037312
IGHVII-46-1,0.0
ENSG00000253809,0.00047301012
ENSG00000253811,0.00037055937
IGLV1-41,0.0
LINC01151,0.0003678673
IGHVII-67-1,0.0
ENSG00000253821,0.0006323669
IGLV3-24,0.0
IGLV1-62,0.0
ENSG00000253824,0.0
ENSG00000253825,0.0
ENSG00000253829,0.0040544933
ETV3L,0.00020841998
ENSG00000253832,0.00043895454
ENSG00000253834,0.0
ENSG00000253836,0.0010807283
RBM12B-DT,0.00016792337
ENSG00000253851,0.0
ENSG00000253852,0.0002651392
ENSG00000253853,0.13957329
ENSG00000253854,0.0
ENSG00000253855,0.0
ENSG00000253857,0.0
ENSG00000253858,0.0026909506
IGKV3-34,0.0
IGHVIII-47-1,0.0
ENSG00000253865,0.00089935795
FER1L6-AS2,0.0047287876
IGKV1-32,0.0
ENSG00000253871,0.0
PCDHGA11,0.0
IGLVIV-66-1,0.0
ENSG00000253875,0.0028933652
LINC01608,0.00024589003
ENSG00000253879,0.0
ENSG00000253880,0.010960734
IGHV3-19,0.0
ENSG00000253887,0.00022131758
ENSG00000253888,0.05421297
IGLVI-38,0.0
ENSG00000253892,0.0
FAM85B,0.701346
ENSG00000253894,0.0
IGHVII-44-2,0.0
ENSG00000253896,0.0
LINC01419,0.0
ENSG00000253901,0.0054076575
ENSG00000253903,0.0
IGKV2D-10,0.0
PCDHGB2,0.0
ENSG00000253911,0.0007795902
IGLV3-26,0.0
IGLV3-31,0.0
ATOX1-AS1,0.0015061218
ENSG00000253924,0.0
ENSG00000253925,0.0064316364
ENSG00000253926,0.0013204393
ENSG00000253927,0.0
TNFRSF10A-AS1,0.00021955521
ENSG00000253932,0.0
IGLVIV-53,0.0
IGHV3-63,0.0
ENSG00000253939,0.004730457
IGHVII-51-2,0.0
MTUS1-DT,0.12511303
ENSG00000253947,0.0
ENSG00000253949,0.0
PCDHGB4,0.0
LINC02995,0.0
ENSG00000253956,0.0
IGHV3-22,0.0
LINC01863,0.0025917285
ENSG00000253961,0.0010286242
IGLV3-2,0.0
ENSG00000253965,0.0014603512
LINC03020,0.010413661
ENSG00000253968,0.00023086552
MAL2-AS1,0.015046661
NRIP3-DT,0.0090469895
ENSG00000253976,0.00039507454
TENM2-AS1,0.0066840877
ENSG00000253979,0.0
ENSG00000253980,0.002188699
ENSG00000253986,0.0
IGHVIII-38-1,0.0
ENSG00000253992,0.0004741749
IGKV2-29,0.0
IGKV3D-31,0.0
ENSG00000254000,0.0
ENSG00000254001,0.0
ENSG00000254002,0.0005410913
SRI-AS1,0.00052633
ENSG00000254006,0.00021525545
ENSG00000254007,0.0
LINC00051,0.0007034162
IGKV2D-38,0.0
IGHEP2,0.0
SLC45A4-AS1,0.0009756229
ENSG00000254020,0.0
ENSG00000254021,0.0
GRHL2-DT,0.013784062
LINC03023,0.0
LNMICC,0.0
IGLC4,0.0
IGLC5,0.0
ENSG00000254031,0.0049440856
ENSG00000254033,0.0
INTS9-AS1,0.0
ENSG00000254035,0.016453583
IGHVIII-67-2,0.0
ENSG00000254038,0.0
ENSG00000254040,0.0
LINC03084,0.00017703361
SLIT3-AS2,0.00081576983
ENSG00000254043,0.0
IGHVIII-22-2,0.0
IGHV1-17,0.0
ENSG00000254050,0.0
IGHVIII-67-4,0.0
IGHVIII-5-2,0.0
ENSG00000254054,0.00044872105
ENSG00000254055,0.0
IGHV3-71,0.0
ENSG00000254057,0.00081086415
ENSG00000254060,0.0
PIWIL2-DT,0.00469533
LINC01938,0.00025307748
ENSG00000254067,0.0
IGLVVII-41-1,0.0
IGLVV-66,0.0
IGLV3-7,0.0
LINC03071,0.000119248005
LINC01299,0.00026169457
LINC01591,0.006088851
ENSG00000254084,0.00014907827
ENSG00000254086,0.0
ENSG00000254089,0.0
ENSG00000254092,0.00033642782
IGKV3D-25,0.0
IGKV2-26,0.0
ENSG00000254099,0.007723904
BHLHE22-AS1,0.0
LINC01848,0.0
RBPMS-AS1,0.016347883
ENSG00000254111,0.0
ENSG00000254113,0.0
LINC02842,0.00073726464
PCDHGB7,0.0
LINC02839,0.0
CD8B2,0.002446366
IGLCOR22-1,0.0
ENSG00000254129,0.028836902
LINC01947,0.0006823722
IGHVII-74-1,0.0
ENSG00000254135,0.0010186171
ENSG00000254136,0.0
LINC02950,0.0002612836
IGKV2-18,0.0
ENSG00000254160,0.0
IGLVIV-65,0.0
ENSG00000254162,0.00072917243
ENSG00000254163,0.0014725556
ENSG00000254164,0.0
ENSG00000254165,0.0
CASC19,0.0
IGHV8-51-1,0.0
ENSG00000254171,0.004396971
IGHV1-12,0.0
IGLVI-42,0.0
IGHV3-75,0.0
ENSG00000254177,0.0
ENSG00000254178,0.0
ENSG00000254186,0.5380084
ENSG00000254187,0.0
ENSG00000254192,0.00048868754
ENSG00000254194,0.00015303012
ENSG00000254197,0.0020218447
ENSG00000254201,0.0
ENSG00000254202,0.014869615
IGHVII-33-1,0.0
ENSG00000254204,0.0
ENSG00000254205,0.0051559173
ENSG00000254208,0.00027515108
LINC02855,0.0
LINC01485,0.040391766
IGHVIII-11-1,0.0
IGKV2D-18,0.0
PCDHGB1,0.0
ENSG00000254222,0.0018645409
UQCRB-AS1,0.0001596021
LINC01933,0.03447253
ENSG00000254227,0.0
IGHV3-42,0.0
ENSG00000254230,0.0
LINC02365,0.004515289
ENSG00000254236,0.0
ENSG00000254237,0.002804463
ENSG00000254238,0.0
ENSG00000254239,0.0009983398
IGLVI-20,0.0
ENSG00000254242,0.0
PCDHGA3,0.0
ENSG00000254246,0.0036011306
ENSG00000254248,0.0023298673
ENSG00000254249,0.0
ENSG00000254251,0.003497378
PENK-AS1,0.001223435
ENSG00000254258,0.0014939466
ENSG00000254260,0.0
ENSG00000254261,0.0016258948
ENSG00000254263,0.0029310072
IGKV3OR22-2,0.0
PKIA-AS1,0.0045626606
ANK3-DT,0.005775083
ENSG00000254277,0.00013830402
ENSG00000254278,0.0014204379
IGHVII-1-1,0.0
ENSG00000254287,0.0
ENSG00000254288,0.003486335
IGHV3-32,0.0
ENSG00000254291,0.0
IGKV2D-14,0.0
ENSG00000254293,0.0
ENSG00000254295,0.0012146812
ENSG00000254297,0.0
ENSG00000254298,0.0
LINC01944,0.0
LINC01111,0.0013081885
ENSG00000254302,0.0
ENSG00000254303,0.0012543245
ENSG00000254307,0.0
IGLVIV-59,0.0
ENSG00000254314,0.0
ENSG00000254315,0.0
ENSG00000254317,0.00059222826
LINC03021,0.09860619
ENSG00000254321,0.0
IGHV7-27,0.0
IGHVII-60-1,0.0
NDST1-AS1,0.0071020727
LINC03093,0.0
ENSG00000254337,0.0
MAFA-AS1,0.0
ENSG00000254339,0.0
ENSG00000254340,0.002367331
LINC01288,0.0
IGKV2D-23,0.0
ENSG00000254347,0.0
MIR2052HG,0.046416543
ENSG00000254350,0.0005867349
IGLVI-68,0.0
XKR4-AS1,0.0
ENSG00000254361,0.00078169734
ENSG00000254365,0.0
ENSG00000254366,0.00089487166
ENSG00000254367,0.00263445
HOXA-AS3,0.012022373
ENSG00000254372,0.0002457145
MIR124-2HG,0.0
ENSG00000254380,0.0001983835
ENSG00000254383,0.0
RHPN1-AS1,0.0007098055
ENSG00000254391,0.00049020286
ENSG00000254394,0.0
IGHV4-55,0.0
ENSG00000254396,0.0018951803
ENSG00000254397,0.0078952415
ENSG00000254400,0.0
LINC02752,0.0019720974
LRRC24,0.024155086
ENSG00000254404,0.0007354566
CHKB-CPT1B,0.0
LINC02732,0.016632121
LINC02584,0.0
SPON1-AS1,0.022129657
ENSG00000254422,0.0
ENSG00000254428,0.008201363
ENSG00000254429,0.0
ENSG00000254431,0.00015098427
ENSG00000254432,0.0
ENSG00000254433,0.0010686272
ENSG00000254434,0.0007460531
LINC02683,0.0
PBOV1,0.0
ENSG00000254443,0.0
HSPB2-C11orf52,0.0006049023
CAPS2-AS1,0.001224048
ENSG00000254452,0.0
NAV2-AS2,0.0042747785
LINC02699,0.0006261678
ENSG00000254458,0.000432934
ENSG00000254459,0.060019992
ENSG00000254461,0.005758825
OR4D10,0.0005866467
ENSG00000254467,0.0
ENSG00000254468,0.001212591
XNDC1N,0.35421905
ENSG00000254477,0.0011308104
LINC02749,0.0003418596
ENSG00000254485,0.0
LINC02547,0.00020646794
ENSG00000254488,0.0
MPPED2-AS1,0.025630323
ENSG00000254495,0.0
ENSG00000254497,0.0
ENSG00000254499,0.0007444469
ENSG00000254501,0.00034197452
FBXO3-DT,0.0
ENSG00000254511,0.0
ENSG00000254514,0.0
LINC02760,0.0
LINC02750,0.0
SIGLEC12,0.0
ENSG00000254526,0.005821882
FXYD6-AS1,0.073777005
LINC02755,0.0044384785
ARL14EP-DT,0.0054289303
ENSG00000254533,0.0011665449
ENSG00000254536,0.0063477196
ENSG00000254538,0.04122078
ENSG00000254539,0.006833473
ENSG00000254540,0.0
ENSG00000254545,0.0
ENSG00000254548,9.214525e-05
OMP,0.0
ENSG00000254551,0.00033923227
XIRP2-AS1,0.00022557333
ENSG00000254553,0.006687593
ADM-DT,0.00026193078
ENSG00000254557,0.0
ENSG00000254559,0.0010620413
BBOX1-AS1,0.2758645
LINC01493,0.00020017216
ENSG00000254563,0.00020798272
ENSG00000254566,0.0
ENSG00000254568,0.000476168
ENSG00000254571,0.0018710732
ENSG00000254573,0.024511317
ENSG00000254574,0.00021450054
ENSG00000254575,0.0
ENSG00000254578,0.00011304126
LINC02719,0.0
LINC03031,0.0
MAGEL2,0.00012961823
ENSG00000254586,0.0
ETS1-AS1,0.00020381038
ENSG00000254592,0.0007036589
LINC02686,0.0
CSNK2A3,0.0
ENSG00000254599,0.0
ENSG00000254604,0.13918763
ENSG00000254605,0.0
ENSG00000254606,0.0
ENSG00000254607,0.0
ENSG00000254610,0.0
CAPN1-AS1,0.011456975
ENSG00000254620,0.015228588
NAV2-AS4,0.0007208524
ENSG00000254625,0.0
ENSG00000254626,0.0
ENSG00000254631,0.0019513841
ENSG00000254632,0.0018443814
ARMS2,0.00076973456
ENSG00000254638,0.0006498486
ENSG00000254639,0.0
ENSG00000254645,0.0023760048
INS,0.0
ENSG00000254648,0.0
ENSG00000254649,0.0
ENSG00000254653,0.00037959177
LINC02685,0.0
RTL1,0.0
LINC02715,0.02818509
LINC02682,0.00026839206
ENSG00000254662,0.00019367474
ENSG00000254664,0.00038679346
ENSG00000254665,0.0
ENSG00000254669,0.00040709018
RASSF10-DT,0.015684927
ENSG00000254673,0.00077466626
ENSG00000254675,0.00021920101
ENSG00000254680,0.00017405792
ENSG00000254686,0.0002355452
ENSG00000254687,0.00014386036
ENSG00000254688,0.0
LINC02235,0.0034659219
ENSG00000254690,0.0
ENSG00000254691,0.0
ENSG00000254692,0.06451052
CD82-AS1,0.0
ENSG00000254694,0.0
LINC02695,0.0
SENCR,0.0
ENSG00000254705,0.0
ENSG00000254706,0.0
ENSG00000254707,0.00026964722
IGLL5,0.0006486338
ENSG00000254710,0.0006070946
ENSG00000254718,0.025993513
ENSG00000254721,0.0
MEX3A,0.007508782
ENSG00000254732,0.0
ENSG00000254733,0.11540224
ENSG00000254734,0.0026510614
OR10G4,0.00032479325
ENSG00000254739,0.0
ENSG00000254741,0.000325496
ENSG00000254753,0.0
ENSG00000254754,0.0
ENSG00000254756,0.00070248416
SIGLEC10-AS2,0.0
KLC2-AS2,0.00026497248
SLC17A6-DT,0.001946954
EEF1G,0.00014519908
ENSG00000254775,0.0
ENSG00000254777,0.0075849304
ENSG00000254787,0.017429722
CKLF-CMTM1,0.0
ENSG00000254789,0.025398908
ENSG00000254790,0.0
ENSG00000254802,0.0
ENSG00000254804,0.0
SYS1-DBNDD2,0.027343998
ENSG00000254810,0.0
ENSG00000254812,0.00044079602
LINC03019,0.003576662
LMNTD2-AS1,0.010083933
ANO3-AS1,0.0
ENSG00000254820,0.0
ENSG00000254822,0.0
LINC02727,0.0
ENSG00000254829,0.0
ENSG00000254830,0.0
ENSG00000254833,0.00036837824
OR5M10,0.0
RNF185-AS1,0.0
LIPT2-AS1,0.0
ENSG00000254839,0.0
LINC02551,0.0021030954
ENSG00000254844,0.021822602
ENSG00000254846,0.00109571
ENSG00000254847,0.0
NPIPA2,0.0006872096
NECTIN1-DT,0.0011429619
KLC2-AS1,0.0
ENSG00000254859,0.006111986
TMEM9B-AS1,0.071452595
ENSG00000254861,0.00054274546
LGR4-AS1,0.009754913
LINC02744,0.0
ENSG00000254864,0.00028573786
ENSG00000254865,0.013654063
ATP6V1G2-DDX39B,0.0005926072
LINC02688,0.0021525295
ENSG00000254873,0.00028819352
ENSG00000254874,0.0
ENSG00000254878,0.0009811454
PTPRJ-AS1,0.00095002615
PKNOX2-DT,0.0
ENSG00000254885,0.0010192262
RAP1BL,0.0
NAV2-AS1,0.0004219965
ENSG00000254898,0.0007701848
ENSG00000254900,0.00028932348
ANO1-AS1,0.0
ENSG00000254905,0.0
ENSG00000254906,0.0
ENSG00000254907,0.012421825
ENSG00000254910,0.0
SCARNA9,0.0
ENSG00000254913,0.00023724986
ENSG00000254919,0.0
ENSG00000254921,0.0
LINC02545,0.0
PKNOX2-AS1,0.0
ENSG00000254933,0.0
LINC00678,0.00017302428
ENSG00000254938,0.0
ENSG00000254942,0.0
ENSG00000254943,0.0
LINC02751,0.0028405772
LINC02705,0.0
INMT-MINDY4,0.0033881431
KIRREL3-AS2,0.0
ENSG00000254963,0.0
ENSG00000254964,0.0
IGSF22-AS1,0.0104599465
LINC02763,0.016039344
ENSG00000254971,0.0
ENSG00000254972,0.007268931
ENSG00000254973,0.008363504
ENSG00000254975,0.0
ENSG00000254979,0.00037153965
ENSG00000254980,0.0
PDGFDDN,0.019411996
ACER3-AS1,0.0035479965
ENSG00000254989,0.0
ENSG00000254990,0.003090958
ENSG00000254991,0.00019419525
STX16-NPEPL1,0.04702728
ANKHD1-EIF4EBP3,0.057331406
KRTAP5-9,0.0011432567
LINC02324,0.00072959304
SLC1A2-AS1,0.0
ENSG00000255005,0.0011318056
LINC02489,0.00025174735
LINC02739,0.00060320005
UBTFL1,0.0
OR5M1,0.0
TDH-AS1,0.0
ENSG00000255021,0.00597419
ENSG00000255026,0.0031940904
ENSG00000255027,0.0014867292
ENSG00000255029,0.0019008818
TSPAN18-AS1,0.00039450623
ENSG00000255038,0.0012943619
LINC02553,0.0
ENSG00000255041,0.00034083193
NAV2-AS5,0.0
NRGN-AS1,0.0029666224
ENSG00000255046,0.0070354976
ENSG00000255050,0.00017808446
FAM66D,0.08125208
ENSG00000255054,0.00036804128
ENSG00000255060,0.0
SAA2-SAA4,0.0010162634
PIGY,0.0
ZFP91-CNTF,0.0027637985
LINC02704,0.0
GRM5-AS1,0.005342606
ENSG00000255084,0.007139923
ENSG00000255087,0.0004927594
ENSG00000255089,0.0
ENSG00000255091,0.0
ENSG00000255092,0.0
ENSG00000255093,0.0
ENSG00000255094,0.00088367873
TSKU-AS1,0.009455255
ENSG00000255101,0.00032551898
ENSG00000255102,0.016256534
ZNF286A-TBC1D26,0.0017570066
ENSG00000255108,0.0024319543
LINC02740,0.0006598916
HYOU1-AS1,0.00038626778
LINC02546,0.0
ENSG00000255118,0.0013969741
ENSG00000255119,0.0
OVOL1-AS1,0.0024342414
ENSG00000255126,0.0010390916
TTC12-DT,0.00063989445
ENSG00000255130,0.0
ENSG00000255132,0.00017569217
LINC02721,0.0
TPBGL-AS1,0.0004860984
ENSG00000255139,0.010932857
ENSG00000255142,0.0
ENSG00000255146,0.00064677506
ENSG00000255148,0.0010289701
GLYATL1B,0.0
MSH5-SAPCD1,0.0
TOLLIP-DT,0.0015734807
HTD2,0.0
ENSG00000255158,0.036498375
DENND2B-AS1,0.0141819045
ENSG00000255164,0.0005248066
ENSG00000255167,0.0018615797
LINC01499,0.0031243903
ENSG00000255173,0.0
LINC02759,0.002382397
ENSG00000255176,0.0
MUC5B-AS1,0.0005985557
LINC02720,0.0012818633
ENSG00000255179,0.00031013862
CCDC166,0.0
LINC02711,0.0
LINC02748,0.00011774069
ENSG00000255191,0.00036916012
NANOGP8,0.0017484572
LINC02726,0.0010455702
SLC39A13-AS1,0.01241025
ENSG00000255201,0.0034316655
ENSG00000255202,0.05048494
ENSG00000255206,0.0
ENSG00000255209,0.052977864
ENSG00000255216,0.0
ENSG00000255219,0.0034261611
CARD17P,0.0
OR5M11,0.0
ENSG00000255224,0.0036965373
LINC02690,0.0
LINC03096,0.00082151074
ENSG00000255229,0.018187717
ENSG00000255233,0.0
CCDC90B-AS1,0.1270223
CHKA-DT,0.0024788007
ENSG00000255237,0.0015307192
ENSG00000255240,0.017791212
ENSG00000255241,0.0014148324
ENSG00000255244,0.0
FXYD6-FXYD2,0.07418676
ENSG00000255246,0.0
NECTIN1-AS1,0.0017306112
ENSG00000255250,0.049183503
PRR23D1,0.0
ENSG00000255252,0.014134226
LINC02743,0.00024935263
ENSG00000255260,0.0
LINC02687,0.0
LINC02710,0.0
ENSG00000255271,0.0004276861
SMIM35,0.0901591
RRM1-AS1,0.0
ENSG00000255289,0.000881515
ENSG00000255292,0.09594068
OR8G5,0.0
ENSG00000255299,0.00051203487
LINC02745,0.002449123
ENSG00000255301,0.0
GLTC1,0.0024796189
OR52B2,0.0
CSRP3-AS1,0.001048485
DLG2-AS2,0.00881974
ENSG00000255313,0.00020070889
ENSG00000255314,0.0018846436
ENSG00000255317,0.0
ENSG00000255320,0.0011795091
ENSG00000255321,0.0015663762
LINC01495,0.0038708884
ENSG00000255326,0.002621954
LINC02697,0.0
ENSG00000255330,0.0017358736
LINC02756,0.0
LINC02729,0.0
ENSG00000255339,0.013555262
ENSG00000255340,0.00035034464
LINC02706,0.0
ENSG00000255345,0.0
NOX5,0.006667789
ENSG00000255348,0.0
ENSG00000255351,0.0012285924
ENSG00000255357,0.0
CCDC179,0.00056413864
LINC02761,0.00015460637
LINC02757,0.00040927573
SMILR,0.00057087047
ENSG00000255366,0.00019673645
ENSG00000255367,0.0
ENSG00000255372,0.0
TAS2R43,0.0
ENSG00000255375,0.0005477572
PRR23D2,0.0
LINC02734,0.0008683614
LINC02741,0.0011035366
ENSG00000255389,0.0040652575
DCHS1-AS1,0.0
OOSP4B,0.0006079805
ENSG00000255395,0.0015258075
HCAR3,0.0
TBX5-AS1,0.0
LINC02989,0.0
ENSG00000255402,0.0
ENSG00000255404,0.0002267097
LINC02730,0.0
PCDHA3,0.0
ENSG00000255410,0.0
LINC02548,0.0015563315
LINC02718,0.01142203
CASC23,0.0
ENSG00000255421,0.0
EBLN2,0.0
ENSG00000255426,0.0
LINC02707,0.0
ENSG00000255429,0.35460472
ENSG00000255432,0.0024181348
LINC02735,0.0
TTC36-AS1,0.034331407
ENSG00000255438,0.00021494235
ENSG00000255439,0.0046885703
SIGLEC10-AS1,0.0
CD44-AS1,0.0003742391
ENSG00000255446,0.00027755578
